transaction_id,client_id,timestamp,amount,country,merchant_category,is_fraud,fraud_pattern
1e62cd15-c65f-4e8c-9a7f-0155e5c43f66,CUST0140,2026-08-15T08:58:46.330536,317.13,FR,jewelry,0,
c5cd2cf0-41e5-4f3a-b5c4-b0aaa8587125,CUST0192,2026-08-15T09:00:06.653012,52.48,US,cash_withdrawal,0,
2088fc25-9ba1-41ac-be69-b838bf8ac3fa,CUST0159,2026-08-15T09:00:34.871400,235.88,MA,electronics,0,
109e6228-5596-4d74-adc5-54dc18be261a,CUST0103,2026-08-15T09:03:48.395422,343.38,MA,electronics,0,
83174d42-f49f-42a8-8247-a028cccc8f8f,CUST0128,2026-08-15T09:04:59.380443,148.27,NG,grocery,0,
ba3d6e37-ff4e-4b7c-a4b4-9a063230a2c0,CUST0071,2026-08-15T09:06:04.252882,43.02,RU,clothing,0,
80d498d0-4875-4719-b3bd-d96961285db9,CUST0092,2026-08-15T09:06:34.402912,120.28,MA,electronics,0,
b9a3aaef-3b93-4899-8c3a-840039ba76e4,CUST0024,2026-08-15T09:07:52.531560,246.43,CN,travel,0,
db260294-2805-417a-81e2-7c9562f14f0b,CUST0144,2026-08-15T09:09:25.299518,250.23,DE,grocery,0,
4c07f377-ce60-4098-ba5c-25f1920327b5,CUST0159,2026-08-15T09:10:56.936379,203.29,MA,clothing,0,
80b1778c-066d-4f31-a168-da4d95e01b49,CUST0071,2026-08-15T09:15:17.863519,41.87,RU,clothing,0,
e88d9a7e-49c8-40c4-ae88-9804dd63cffe,CUST0172,2026-08-15T09:15:47.609008,231.5,US,fuel,0,
4a30c311-0d75-4116-acd1-8d68d70f1744,CUST0074,2026-08-15T09:20:07.754290,173.47,MA,restaurant,0,
c22d814d-d315-402a-a295-9e45d98021ff,CUST0007,2026-08-15T09:20:33.047747,75.99,NG,restaurant,0,
2e05b2aa-5a7a-4edf-987d-53093c557648,CUST0035,2026-08-15T09:21:25.650313,223.19,DE,travel,0,
13891b65-d449-4e10-8d24-e9a9a6c80da1,CUST0046,2026-08-15T09:21:33.522550,293.22,MA,cash_withdrawal,1,impossible_travel
3e4307cc-7b9f-45ec-b0f6-aaf25ae7bdc8,CUST0074,2026-08-15T09:21:34.964544,219.91,MA,electronics,0,
0a88870b-00df-48fc-ae1f-b14676caa49e,CUST0018,2026-08-15T09:21:57.024654,292.08,DE,online_gaming,0,
d82a87d9-38c3-4011-bc0c-4f202b44ebd7,CUST0090,2026-08-15T09:23:15.866964,126.88,DE,jewelry,0,
97e9fc39-bc91-4d6f-bafd-813be5111dc4,CUST0085,2026-08-15T09:23:55.223720,223.29,DE,travel,0,
19097b85-1191-4357-bdd2-43645723204b,CUST0006,2026-08-15T09:25:01.205116,316.74,DE,online_gaming,0,
dbf1333f-727a-4553-904a-9a1a84718393,CUST0177,2026-08-15T09:25:04.880461,91.02,FR,fuel,0,
ca2b7fb4-6f37-4cb9-9eee-47770723206a,CUST0157,2026-08-15T09:29:22.050294,71.05,US,online_gaming,0,
e82936e7-dd09-4332-9746-3d2ebcff50ef,CUST0087,2026-08-15T09:33:08.963522,164.78,NG,jewelry,0,
041e0e2a-e81e-4bdc-8a61-e794e63a559e,CUST0074,2026-08-15T09:33:17.130117,239.28,MA,travel,0,
94c5fee7-8e73-4332-9300-22d53003f146,CUST0025,2026-08-15T09:33:32.574526,134.56,RU,clothing,0,
c1d814e2-a101-468f-bfcc-583848538386,CUST0153,2026-08-15T09:34:09.854127,54.72,DE,restaurant,0,
95ea9274-a4bd-4894-a9d3-9d4b4638e56f,CUST0003,2026-08-15T09:36:28.640513,87.17,ES,online_gaming,0,
86a7f5bb-9cab-4803-bedc-511d0848597c,CUST0091,2026-08-15T09:37:06.165874,301.88,MA,jewelry,0,
981e541d-aaa9-4059-84dd-f3784dd7e955,CUST0137,2026-08-15T09:37:17.535755,147.42,DE,grocery,0,
0cc18d36-a30b-4a62-bee1-4365d7f784fc,CUST0028,2026-08-15T09:39:00.297587,326.69,MA,travel,0,
86767165-ea85-49f1-b58e-57ad6f014ce0,CUST0095,2026-08-15T09:39:02.053443,59.41,CN,grocery,0,
57e8b0f6-bcfd-4895-9fe1-ac978328901f,CUST0016,2026-08-15T09:40:33.060019,219.51,US,clothing,0,
5c1b0d2b-513e-4c31-99fa-b0a9f0d2971d,CUST0037,2026-08-15T09:42:45.753285,169.8,DE,clothing,0,
6437716f-d0d4-4ccf-84bb-cbc832f2f424,CUST0105,2026-08-15T09:43:22.339753,110.17,NG,cash_withdrawal,0,
b9fc42fb-6110-4d26-a38f-e4922e3b011f,CUST0173,2026-08-15T09:43:51.536445,3484.65,DE,restaurant,1,high_amount
2e1e69d1-d4bc-41c2-ab4b-3042515da396,CUST0182,2026-08-15T09:47:16.909610,37.51,NG,fuel,0,
8751343e-f344-42ff-a1b6-e6c3fb44ec05,CUST0122,2026-08-15T09:47:35.791545,81.7,FR,clothing,0,
d5781455-ffd5-422f-98c4-2db91432de7f,CUST0012,2026-08-15T09:48:21.487783,37.49,CN,electronics,0,
e5c9de85-cc4a-46f6-bdb7-7829a89cd216,CUST0108,2026-08-15T09:48:54.533515,54.55,MA,jewelry,0,
8fd663cd-e4e8-4b7c-9561-20977be378fe,CUST0087,2026-08-15T09:49:08.454030,85.75,NG,fuel,0,
5937df33-5e92-4d3b-b605-a3db35b933e6,CUST0048,2026-08-15T09:50:09.053053,233.42,MA,restaurant,0,
1a9f4fdb-6a4d-419d-8493-72fefb8d8d34,CUST0068,2026-08-15T09:52:50.960696,312.58,MA,jewelry,0,
1d141104-8253-448e-ab15-f64e6c50426c,CUST0158,2026-08-15T09:53:17.829829,131.08,FR,travel,0,
53a666f5-d31d-48f8-abfc-f864f2cbc2fc,CUST0057,2026-08-15T09:54:21.924793,215.19,CN,fuel,0,
bee17b7a-cb1e-47f0-9ceb-c772a95eef17,CUST0157,2026-08-15T09:55:17.201375,144.95,US,online_gaming,0,
ef5773f1-b8c7-4f2e-a213-a8d102d964b7,CUST0007,2026-08-15T09:58:26.814775,70.24,NG,electronics,0,
3afe6dfb-3c3d-45b3-a30d-f7cbee88bda1,CUST0038,2026-08-15T10:01:42.237717,162.04,ES,clothing,0,
4a3081c5-17fa-449c-995f-62dec4e318c8,CUST0197,2026-08-15T10:03:30.976322,272.39,MA,online_gaming,0,
b8dfe692-491b-4001-ba96-83043ba1d14f,CUST0095,2026-08-15T10:04:15.006351,92.59,CN,grocery,0,
59947dcc-0960-4be9-8188-14f50615f68e,CUST0195,2026-08-15T10:04:40.925050,297.46,RU,restaurant,0,
6bfdd8ef-b94f-48d5-9225-7c186d83dac3,CUST0190,2026-08-15T10:07:52.533683,57.82,DE,travel,0,
33a74731-7e59-4af8-be82-ae729510f987,CUST0151,2026-08-15T10:08:14.787849,128.82,NG,online_gaming,0,
37a1e1c4-64a5-447c-b12a-bc4df6df9583,CUST0189,2026-08-15T10:09:46.863408,200.1,NG,jewelry,0,
1c79b1f6-49f0-45a5-bda4-ae4730fd67f1,CUST0088,2026-08-15T10:10:01.546333,29.17,US,restaurant,0,
df2a130d-a1c4-4605-85c0-8cf3d13b6896,CUST0152,2026-08-15T10:11:03.779710,288.78,FR,travel,0,
32dd2738-308c-46d8-a5a7-ae3255a4bccd,CUST0142,2026-08-15T10:11:53.330758,1609.37,RU,restaurant,1,high_amount
c7c41f94-ebe3-4e0a-a041-1d7af7e9c532,CUST0102,2026-08-15T10:13:54.087887,284.28,MA,restaurant,0,
e97c5870-0044-478a-8f5b-8de4b9182742,CUST0180,2026-08-15T10:15:52.096181,290.8,NG,travel,0,
8a2af5e9-f9f0-46ac-b3d9-04be6b1c6755,CUST0135,2026-08-15T10:16:21.992855,2.75,RU,fuel,0,
9645471e-f2f7-440b-90ec-e5e00f180f9f,CUST0121,2026-08-15T10:17:32.766936,196.13,MA,restaurant,0,
71d41bec-3fae-4cdf-8b42-24e3bde5ee5d,CUST0166,2026-08-15T10:17:42.019308,301.57,RU,travel,0,
71f0da30-346e-4f28-a7bc-8794c78fed05,CUST0061,2026-08-15T10:18:03.967330,204.33,FR,grocery,0,
540faeb2-42c5-451d-afa2-57d2cc0afc81,CUST0056,2026-08-15T10:18:37.777341,94.28,MA,jewelry,0,
dff9963f-720d-4d0d-8250-0c84a4376eb0,CUST0021,2026-08-15T10:21:37.021272,74.93,DE,grocery,0,
ebbcb432-d707-410b-b67a-b1a6ad677bed,CUST0050,2026-08-15T10:21:38.582393,184.8,RU,cash_withdrawal,0,
86399015-762f-4f18-a07b-492911076314,CUST0171,2026-08-15T10:23:26.554283,241.35,RU,cash_withdrawal,0,
a077a6eb-5e56-4920-81f9-eeb286a51506,CUST0014,2026-08-15T10:24:00.411260,167.92,FR,clothing,0,
2d6830a1-86d6-412c-b67a-fa1acc5785e1,CUST0146,2026-08-15T10:24:21.863342,240.25,NG,grocery,0,
fb30d13d-fbcf-4cf3-b4d0-d82aadcb527d,CUST0143,2026-08-15T10:24:58.527401,105.26,NG,fuel,0,
0292ae2b-955f-4fc0-89ee-46cdd50fde12,CUST0167,2026-08-15T10:27:50.214539,87.98,US,electronics,0,
d5b91e6e-2dc7-40c6-8d4d-365123fe37db,CUST0189,2026-08-15T10:29:46.841808,238.22,NG,jewelry,0,
d45d958b-6fcd-4d48-9e2c-092b89215bb8,CUST0094,2026-08-15T10:32:34.879446,39.69,US,cash_withdrawal,0,
6665324a-ec14-48de-80b1-2db901c4fc7a,CUST0117,2026-08-15T10:35:09.622741,206.46,CN,grocery,0,
1fc7af0c-22d0-44d7-9d72-1d327c9c83b6,CUST0177,2026-08-15T10:36:34.695840,116.3,FR,clothing,0,
e2edbeb1-1f53-451a-85af-88c69cf7ed2e,CUST0157,2026-08-15T10:38:11.362908,156.82,US,travel,0,
a8fdd5f7-99a3-4d5b-a6ac-abc348e96f80,CUST0097,2026-08-15T10:39:50.458720,48.13,FR,fuel,0,
6d8b178b-f2d3-4c68-8423-be3156f19e59,CUST0187,2026-08-15T10:41:09.291505,265.26,MA,restaurant,0,
e5803663-4d77-4dee-b0cc-f51413e7d05c,CUST0134,2026-08-15T10:42:56.961279,10.02,FR,restaurant,0,
d9b17890-dbf0-4940-888a-c18dbd69d802,CUST0179,2026-08-15T10:46:37.706750,149.54,DE,restaurant,0,
d80adf83-fc2b-4596-8e35-971e495b50a4,CUST0082,2026-08-15T10:46:53.808810,248.89,DE,jewelry,0,
6fa7fdc7-c8bc-47b0-8dbf-9b582685891d,CUST0154,2026-08-15T10:48:46.856119,174.71,NG,restaurant,0,
f2460c4c-3e5e-4d8c-afd6-e15fb6392917,CUST0003,2026-08-15T10:50:57.474469,59.56,ES,online_gaming,0,
2df6bf06-3f8a-44bc-89bf-fe22477baa66,CUST0177,2026-08-15T10:59:16.803464,111.27,FR,clothing,0,
24f21b7e-1510-4c50-bf5a-54c38778d2f3,CUST0107,2026-08-15T11:01:08.427928,148.91,US,jewelry,0,
058fafd9-1bf1-430c-9f8c-68c86f453c41,CUST0112,2026-08-15T11:02:08.194136,266.95,CN,online_gaming,0,
6b1268b0-8a79-44d0-99f9-f14318531391,CUST0093,2026-08-15T11:04:50.529680,29.47,CN,grocery,0,
6e1ba641-04d1-4510-a6b5-8ff6ae428277,CUST0065,2026-08-15T11:05:26.163511,208.8,FR,restaurant,0,
0fef8139-2a62-402f-a6c6-f54f213d6e3c,CUST0199,2026-08-15T11:12:34.675579,189.95,CN,electronics,0,
1bb77eda-77e4-4225-b946-b615e2032488,CUST0055,2026-08-15T11:13:41.255164,219.68,RU,online_gaming,0,
c6ac3841-b4cb-4da7-b6f7-9a3993da8c08,CUST0086,2026-08-15T11:14:31.130860,35.71,MA,jewelry,0,
93ab219d-2b1b-492a-b768-d4519f510c33,CUST0108,2026-08-15T11:16:10.368682,87.61,MA,grocery,0,
a067a9f2-1613-4ee4-a639-54bfd9e59fa0,CUST0108,2026-08-15T11:16:12.370201,88.3,MA,jewelry,0,
2caf9eb2-b15c-4c8c-87f6-64034a21180f,CUST0191,2026-08-15T11:16:26.600348,241.53,US,travel,0,
c9686d39-c8a5-4323-8abd-47329b21ce8a,CUST0050,2026-08-15T11:17:19.533314,266.86,RU,restaurant,0,
d182bde2-4ba9-4b69-9e27-a32190b37ae1,CUST0045,2026-08-15T11:21:13.932340,163.75,DE,online_gaming,0,
b2c94962-cd8c-47ae-80f7-49750c1ef808,CUST0006,2026-08-15T11:21:17.840148,275.69,DE,travel,0,
b21d3a10-00e4-40b4-901e-4c41847de106,CUST0009,2026-08-15T11:22:53.716750,201.08,MA,travel,0,
979b534f-5a9e-4eef-b83e-33505b8a06fc,CUST0156,2026-08-15T11:23:27.562688,152.72,NG,jewelry,0,
c39fa538-8de0-4b6c-bb66-65d4ad2b9840,CUST0048,2026-08-15T11:24:52.537631,247.49,MA,restaurant,0,
0d4794bf-3aa2-4dc0-962f-0740cc0f3487,CUST0082,2026-08-15T11:27:19.230563,265.35,DE,electronics,0,
76343eca-e90e-4b57-9943-3bb85f59ef91,CUST0014,2026-08-15T11:32:28.589362,194.61,FR,restaurant,0,
31248e17-b428-4ff5-99e6-210ca6bf301d,CUST0053,2026-08-15T11:34:16.131845,118.39,DE,restaurant,0,
9e158e35-27ef-4411-9806-ab7b9351e2da,CUST0140,2026-08-15T11:34:27.536768,288.81,FR,jewelry,0,
4ff40627-f48f-40d1-ae0e-268306c43ff1,CUST0140,2026-08-15T11:37:05.139949,282.99,FR,travel,0,
57dfad64-2793-4b40-aa0c-f47fbe43b980,CUST0158,2026-08-15T11:37:49.610690,84.02,FR,travel,0,
18964d6a-6744-4255-9d87-e9dd3b04ae67,CUST0025,2026-08-15T11:40:49.195973,123.32,RU,clothing,0,
bd9754b2-7b86-46d9-8453-c1e72bca2fdd,CUST0064,2026-08-15T11:41:13.849633,2494.57,DE,online_gaming,1,high_amount
546a8b92-0786-435c-847f-4ab78c07498f,CUST0143,2026-08-15T11:41:42.738560,87.05,NG,restaurant,0,
896e6517-053c-4c34-8abe-e5d752a87ad1,CUST0192,2026-08-15T11:42:17.045142,50.89,US,restaurant,0,
571360ef-afac-4301-a7f4-266f15c95118,CUST0108,2026-08-15T11:42:25.556082,79.31,MA,jewelry,0,
34b3347f-3efe-4908-a6d1-e6da484c9b6c,CUST0093,2026-08-15T11:42:57.557975,44.48,CN,restaurant,0,
a229d54c-2142-4513-88e5-83c1a5d24f6d,CUST0044,2026-08-15T11:43:41.620488,24.04,ES,online_gaming,1,high_frequency
4ddf1563-3975-476e-95a5-b393e8585ad5,CUST0186,2026-08-15T11:43:42.496544,113.51,CN,fuel,0,
2a1059ac-2d7d-428e-8ea2-5664e36bbe8c,CUST0044,2026-08-15T11:43:52.620488,19.22,ES,online_gaming,1,high_frequency
fc4457ff-0983-40ae-a419-eb2b5bea17c3,CUST0044,2026-08-15T11:43:57.620488,20.61,ES,online_gaming,1,high_frequency
bca0e724-54fd-4b5c-866e-47e6aa05d516,CUST0044,2026-08-15T11:45:20.620488,30.74,ES,online_gaming,1,high_frequency
1ed62da4-f971-4df6-8f8a-8f37783e07b2,CUST0044,2026-08-15T11:45:26.620488,18.6,ES,online_gaming,1,high_frequency
c8cee448-6a3a-4a16-8173-a0e510340068,CUST0044,2026-08-15T11:45:29.620488,16.04,ES,online_gaming,1,high_frequency
7c30a7e5-e245-4264-a2c5-0fe7b75aebb4,CUST0044,2026-08-15T11:45:33.620488,10.8,ES,online_gaming,1,high_frequency
af91597e-b077-4a12-90cb-eae07b962653,CUST0044,2026-08-15T11:46:29.620488,7.55,ES,online_gaming,1,high_frequency
c3175c40-197e-4eba-a81e-5027c2be21ba,CUST0044,2026-08-15T11:46:36.620488,18.84,ES,online_gaming,1,high_frequency
fcff817a-eb0b-418d-9938-abb6e023676e,CUST0195,2026-08-15T11:47:31.023897,301.64,RU,online_gaming,0,
a4d69013-5ec0-447b-bcb3-72b0544b98a3,CUST0044,2026-08-15T11:48:02.620488,48.59,ES,online_gaming,1,high_frequency
8549d2ef-9436-433c-80fc-f438e2e1add6,CUST0044,2026-08-15T11:48:21.620488,14.62,ES,online_gaming,1,high_frequency
f50bae13-d61c-4aa3-b258-24d6825af2ff,CUST0051,2026-08-15T11:49:27.573572,27.87,US,online_gaming,0,
448393c3-46d0-4113-ba12-dd475debf4f6,CUST0183,2026-08-15T11:50:00.675936,190.93,FR,online_gaming,0,
65a6fb5a-850b-41c9-bf5f-12e2f3bc9ae0,CUST0094,2026-08-15T11:50:02.352789,64.19,US,travel,0,
2ddc46da-35d6-48ef-8028-7f2b6cd48c8a,CUST0066,2026-08-15T11:50:11.924123,33.26,ES,cash_withdrawal,0,
5e01653f-ba88-4f82-b7a0-4462ca1c0762,CUST0165,2026-08-15T11:50:13.186218,248.92,US,restaurant,0,
7eebee96-a8eb-47f2-8c6b-7707853855e9,CUST0029,2026-08-15T11:51:15.035812,294.1,DE,electronics,0,
83d32660-33c8-487c-ab2f-b9d8c72a4bca,CUST0127,2026-08-15T11:51:45.252570,101.73,US,travel,0,
4b47837c-dc36-4379-84eb-ed96be5b142c,CUST0042,2026-08-15T11:51:48.225896,197.0,ES,jewelry,0,
76169722-0540-491a-96c5-97ac3a3ad8f3,CUST0132,2026-08-15T11:53:17.270725,74.11,RU,online_gaming,0,
ac5d4163-4a45-430a-a994-2458d814e312,CUST0161,2026-08-15T11:53:35.661434,48.21,MA,clothing,0,
5b651bd8-a0dc-4738-b3a8-8fd974ff4e08,CUST0128,2026-08-15T11:53:47.244913,240.02,NG,fuel,0,
fb3a9ff2-9ff0-49c0-85d9-803a969af608,CUST0131,2026-08-15T11:54:37.227884,13.47,CN,clothing,0,
f16cd301-06c2-472b-a3ff-6cb10dfdc320,CUST0164,2026-08-15T11:55:05.977470,124.89,CN,clothing,0,
b59b2059-b032-4d95-b2e1-7af1c099ec4a,CUST0148,2026-08-15T11:55:37.635270,162.04,FR,cash_withdrawal,0,
81f42618-2e3a-4e9c-bed5-d4e8a14d9c4d,CUST0126,2026-08-15T11:55:59.299136,219.82,CN,fuel,0,
2895a698-e007-402a-87a0-e3d4d425656e,CUST0019,2026-08-15T11:59:02.772746,1.0,ES,restaurant,0,
a5a36465-c228-4c61-a31b-5412a8ab5bf5,CUST0041,2026-08-15T12:02:04.901794,23.37,MA,grocery,0,
8caa3105-d992-4b06-b75c-0a6235aead10,CUST0049,2026-08-15T12:03:46.376555,184.38,MA,fuel,0,
022537c7-9cb1-4fc9-97e7-6139ad54bb4d,CUST0190,2026-08-15T12:08:14.502079,62.35,DE,travel,0,
8e010732-8ade-437d-a845-3f1b16b79c9c,CUST0145,2026-08-15T12:10:12.482476,202.43,ES,cash_withdrawal,0,
7d1332e5-3587-4ae9-aeea-ce69849768fd,CUST0041,2026-08-15T12:10:31.789737,39.08,MA,online_gaming,0,
83bde8b4-48f7-44c6-a279-dee935850412,CUST0147,2026-08-15T12:12:11.253614,216.2,ES,jewelry,0,
387608ea-53ca-440a-916f-734f0ec21c23,CUST0048,2026-08-15T12:14:10.628734,267.36,MA,restaurant,0,
acf4db5c-4520-4dd4-8ed7-fe52d85a15b7,CUST0006,2026-08-15T12:14:51.520531,193.6,DE,travel,0,
8f2453cf-d5ab-48fa-8b83-7e779d51d94f,CUST0011,2026-08-15T12:15:38.881832,272.83,US,clothing,0,
5fee0d03-2b13-4783-8c47-e20b42e972f0,CUST0049,2026-08-15T12:15:46.765592,195.78,MA,clothing,0,
f6e3006c-f7bc-4e3b-96e7-833d950cf221,CUST0186,2026-08-15T12:16:02.345524,166.22,CN,cash_withdrawal,0,
214e24b1-b967-44a8-b5f3-9b9d1ffc3466,CUST0094,2026-08-15T12:16:11.334154,52.37,US,travel,0,
8a41ef3c-b2fc-4873-8fce-1ec77370c6b6,CUST0070,2026-08-15T12:17:19.672779,326.43,CN,online_gaming,0,
1703bdf0-710e-4e06-b246-6e2ac3a76de1,CUST0008,2026-08-15T12:17:37.607638,94.01,DE,grocery,0,
db470b91-c33d-41b6-aa07-3ec2e5cc62f2,CUST0142,2026-08-15T12:19:30.888977,82.56,RU,grocery,0,
25395394-a8bf-4d35-bb90-b44642cf7a4f,CUST0024,2026-08-15T12:21:29.161301,237.61,CN,online_gaming,0,
64dd844b-8cd9-4acd-b5d6-1d56bd2e7ea7,CUST0066,2026-08-15T12:21:51.016967,80.2,ES,electronics,0,
67b653e5-f81d-4e57-b12b-b4ae6f0096f8,CUST0035,2026-08-15T12:24:12.773574,173.92,DE,electronics,0,
0dc0b2b3-933d-442a-90b6-15e833cf7ea4,CUST0199,2026-08-15T12:24:31.259721,186.3,CN,travel,0,
3a47b334-d5ec-4e65-b25e-bcb008f8efed,CUST0149,2026-08-15T12:25:28.512048,67.69,MA,restaurant,0,
7ce187ea-f792-4eb4-aec7-5cc319b11d2d,CUST0127,2026-08-15T12:28:00.886338,50.31,US,online_gaming,0,
5eedc2ac-bc07-4685-aa60-a9dbdf3ac5fc,CUST0007,2026-08-15T12:28:41.508615,37.15,NG,electronics,0,
a75da5f1-8e64-41e8-b46c-bdc3e67fb880,CUST0019,2026-08-15T12:28:50.868072,75.15,ES,restaurant,0,
bc75c6c9-708d-4dc5-a802-40c5a875f459,CUST0139,2026-08-15T12:30:48.446122,159.34,ES,online_gaming,0,
e9bee106-d56a-4c5f-ba5a-cf1eeb519682,CUST0043,2026-08-15T12:31:12.165984,316.25,FR,grocery,0,
417d123e-496d-422b-97af-678ced6c2207,CUST0024,2026-08-15T12:31:14.748594,253.97,CN,travel,0,
f63253ad-76f7-489a-92fd-36b1493854cd,CUST0090,2026-08-15T12:31:51.610160,119.12,DE,electronics,0,
303ad13e-c973-4daa-bd3e-cc41e18eea69,CUST0004,2026-08-15T12:32:44.595894,146.35,NG,grocery,0,
43901984-5169-4c70-aa8c-de1046dc3bea,CUST0081,2026-08-15T12:33:32.570341,149.64,US,online_gaming,0,
eefeb96a-0878-4c2b-a071-1746b6f25401,CUST0086,2026-08-15T12:34:16.783321,34.57,MA,clothing,0,
ccddb511-f58e-4de9-a3b1-57d8e9737448,CUST0182,2026-08-15T12:36:30.316195,48.95,NG,fuel,0,
f4693781-565e-4546-a0ab-f97e2fa8388e,CUST0026,2026-08-15T12:37:09.707532,87.9,FR,electronics,0,
0588f962-a305-4a38-963b-abd46c3dd949,CUST0070,2026-08-15T12:38:38.437068,348.24,CN,online_gaming,0,
17a5b7b8-cf87-4fd1-bc18-9cbe9b643e73,CUST0153,2026-08-15T12:39:24.418719,122.0,DE,travel,0,
f1d31354-0675-4928-bcbb-f35542badf49,CUST0103,2026-08-15T12:39:24.693856,260.33,MA,grocery,0,
d6f80bdf-2ab4-4aa7-873e-a51b3a61db1e,CUST0068,2026-08-15T12:40:23.588053,280.51,MA,jewelry,0,
f87d6344-7182-430c-a347-56cb7541635f,CUST0000,2026-08-15T12:41:15.252409,17.35,FR,cash_withdrawal,0,
39459616-a7a1-4a60-91d1-111c95f84558,CUST0121,2026-08-15T12:41:54.523226,207.28,MA,grocery,0,
feb085cf-339b-4503-b715-f6dde804fcce,CUST0121,2026-08-15T12:44:00.134787,174.54,MA,restaurant,0,
00bcb162-ea63-4868-9116-dcc401ede838,CUST0082,2026-08-15T12:48:18.618407,246.59,DE,jewelry,0,
09017984-252f-46c2-b62d-f583bed89a57,CUST0068,2026-08-15T12:49:30.132059,276.28,MA,cash_withdrawal,0,
5df63834-d9e7-4fb8-a259-977164dba5d3,CUST0109,2026-08-15T12:51:21.254512,114.82,US,grocery,0,
bce5f39e-3811-42e5-9609-3f92a0a6a666,CUST0055,2026-08-15T12:51:53.623511,202.69,RU,online_gaming,0,
67a5a703-b483-4413-b23c-1ec537468034,CUST0003,2026-08-15T12:52:43.274325,66.74,ES,electronics,0,
18142834-ba3f-49f9-90d7-ed7ab33f2f9d,CUST0046,2026-08-15T12:53:24.327265,363.94,ES,online_gaming,0,
864e1a54-b624-4729-ada5-65ad92238fef,CUST0060,2026-08-15T12:53:29.874913,222.62,DE,online_gaming,0,
42df6e13-b378-4066-ac1c-ede741368b24,CUST0198,2026-08-15T12:55:03.526327,82.73,NG,cash_withdrawal,1,impossible_travel
6c8ea782-dfd9-42b0-b08e-03de24874cdb,CUST0079,2026-08-15T12:55:52.233519,206.13,RU,grocery,0,
bcd07e47-c768-4ca2-b610-a5e3e82cc8bc,CUST0065,2026-08-15T12:55:59.383720,189.12,FR,jewelry,0,
0e2d8d2a-82a9-4e13-bf5d-5a7893715bce,CUST0173,2026-08-15T12:56:17.126240,238.2,DE,restaurant,0,
88a12d35-db6f-45c2-9fd7-11c30ce0da41,CUST0127,2026-08-15T12:59:09.877940,39.49,US,travel,0,
52a227c4-49af-490c-ba90-007c4c43b768,CUST0028,2026-08-15T12:59:16.390538,212.3,MA,online_gaming,0,
d38b859f-a874-4192-9927-5eca86c6930f,CUST0130,2026-08-15T13:00:10.194932,215.09,DE,grocery,0,
ffea51f3-7306-4ec1-9706-3be44062c0d3,CUST0006,2026-08-15T13:04:04.793233,318.51,DE,online_gaming,0,
0379a4fd-fc9e-4c3a-b3dd-4972460a27ae,CUST0104,2026-08-15T13:04:24.972666,280.65,CN,jewelry,0,
a412f965-22ca-4d32-a8b4-c5d18ecb0880,CUST0125,2026-08-15T13:04:42.799580,162.11,US,electronics,0,
05560fb8-e78e-42bb-9e85-93d80f91c247,CUST0022,2026-08-15T13:07:10.788011,215.05,FR,restaurant,0,
c1ccd81a-7909-45d3-9c16-51e4c1acbdde,CUST0067,2026-08-15T13:09:26.848706,140.25,CN,travel,0,
51f01879-569d-4dc4-af25-b22b7293a625,CUST0096,2026-08-15T13:11:27.695707,197.11,DE,travel,0,
30a9579f-801d-4e5d-a54e-a2c27475e083,CUST0123,2026-08-15T13:11:54.405513,111.17,NG,electronics,0,
782c2409-9f8a-461b-94a6-8a735e781bfc,CUST0037,2026-08-15T13:12:28.178784,151.17,DE,electronics,0,
9f594826-7ab0-400f-a2b7-e3469668fbe0,CUST0067,2026-08-15T13:13:44.147539,142.04,CN,online_gaming,0,
faa10f98-4568-42a8-8856-1c4a817221a3,CUST0150,2026-08-15T13:16:16.847642,31.35,CN,electronics,0,
e250f07f-0c7d-44c9-ac80-3686beaf6cbd,CUST0059,2026-08-15T13:16:30.660904,73.79,DE,jewelry,0,
0f09e05e-bb5a-4e86-b878-a26b5f541bac,CUST0191,2026-08-15T13:17:27.127123,231.49,US,online_gaming,0,
75f8cef1-94ad-4f0d-959c-5c58175c90c2,CUST0187,2026-08-15T13:17:31.789337,246.0,MA,online_gaming,0,
83a4a80a-b072-484d-b6ee-fda3a9f99890,CUST0063,2026-08-15T13:17:46.611081,240.77,RU,jewelry,0,
e65961e9-8b59-44ac-a8e8-6fd2e49a5b1f,CUST0074,2026-08-15T13:18:15.564925,130.35,MA,restaurant,0,
1c712736-722c-49c1-af27-aeaba6c94ff8,CUST0092,2026-08-15T13:21:44.704504,209.04,MA,grocery,0,
17b6b0de-8ac9-456a-b656-63d04173f42c,CUST0011,2026-08-15T13:23:06.670511,240.59,US,clothing,0,
746362da-a4c7-402c-97fa-fbeb4218d3aa,CUST0084,2026-08-15T13:25:18.722755,260.44,US,cash_withdrawal,0,
2a31cea7-5ce5-4996-8ca7-cdf3e34e265c,CUST0011,2026-08-15T13:30:29.293883,285.37,US,restaurant,0,
71665e98-b8b6-44c9-ae01-6f2d05e5b054,CUST0094,2026-08-15T13:32:29.567605,46.8,US,cash_withdrawal,0,
faa3604b-7328-4e14-8c0e-9edfac244251,CUST0003,2026-08-15T13:33:21.873424,51.61,ES,online_gaming,0,
fe461029-8457-43fd-bb12-03519e5066d0,CUST0146,2026-08-15T13:33:37.621809,234.59,NG,fuel,0,
0d6e07cf-c2b5-4dc9-92bc-a1da035c2c6b,CUST0138,2026-08-15T13:35:20.845427,36.57,ES,travel,0,
